Time Init,Open,High,Low,Close,Volume,Time Close,QAV,N Trades,RSI,target,,,,
1.60177E+12,10542.07,10696.87,10517.87,10666.63,23212.0016,1.60186E+12,246252050.9,377553,48.600311,1,,,,
1.60186E+12,10666.62,10798,10615.64,10792.21,34025.76165,1.60194E+12,364158510.2,483340,51.766648,1,,,,
1.60194E+12,10792.2,10800,10525,10599.66,48674.74047,1.60203E+12,520051256.1,734526,46.987138,0,,,,
1.60203E+12,10599.65,10681.87,10546.17,10666.39,32811.99028,1.60212E+12,348298562.9,503440,48.753029,1,,,,
1.60212E+12,10666.4,10950,10530.41,10925.57,51959.69157,1.6022E+12,559311760.4,659291,55.020118,1,,,,
1.6022E+12,10925.44,11104.64,10829,11050.64,48240.07324,1.60229E+12,530822321.5,635681,57.707896,1,,,,
1.60229E+12,11050.64,11491,11050.51,11293.22,43648.03694,1.60237E+12,494785212.2,698561,62.400785,1,,,,
1.60237E+12,11293.22,11445,11221,11369.02,29043.85134,1.60246E+12,329927755,509714,63.75422,1,,,,
1.60246E+12,11369.02,11720.01,11172,11528.25,52825.28371,1.60255E+12,604779845.8,740823,66.483556,1,,,,
1.60255E+12,11528.24,11557,11300,11420.56,42205.28371,1.60263E+12,482663390.7,618262,63.026866,0,,,,
1.60263E+12,11420.57,11547.98,11280,11417.89,41415.10602,1.60272E+12,472007015.7,590025,62.939491,0,,,,
1.60272E+12,11417.89,11617.34,11250.83,11505.12,48760.71768,1.60281E+12,556436445.6,662386,64.663074,1,,,,
1.60281E+12,11505.13,11541.15,11200,11319.32,48797.7495,1.60289E+12,553211001.6,693210,58.429754,0,,,,
1.60289E+12,11319.24,11402.42,11255,11360.2,22368.91524,1.60298E+12,253582776,365973,59.358052,1,,,,
1.60298E+12,11360.31,11505,11346.22,11503.14,23284.04119,1.60307E+12,266150824.3,346946,62.510461,1,,,,
1.60307E+12,11503.14,11823.99,11407.96,11751.47,47414.53469,1.60315E+12,550728683.8,650960,67.261484,1,,,,
1.60315E+12,11751.46,12038.38,11677.59,11909.99,62134.75066,1.60324E+12,737425592.1,906111,69.885087,1,,,,
1.60324E+12,11910,13217.68,11886.95,12780.96,114584.4568,1.60332E+12,1437122187,1453620,79.57175,1,,,,
1.60332E+12,12780.75,13185,12678.08,12968.52,70038.82414,1.60341E+12,905778888.9,1035811,80.989828,1,,,,
1.60341E+12,12968.84,13027.69,12720.08,12923.07,50386.99984,1.6035E+12,650680239.1,699313,79.548772,0,,,,
1.6035E+12,12923.06,13166.73,12870,13111.73,35952.20907,1.60358E+12,468299521.8,536821,81.055595,1,,,,
1.60358E+12,13111.73,13350,12888,13028.83,38481.5795,1.60367E+12,502672049.2,610498,78.324725,0,,,,
1.60367E+12,13029.64,13238.81,12765,13052.19,60951.67299,1.60376E+12,794395722.5,818144,78.54409,1,,,,
1.60376E+12,13052.15,13789.29,13019.87,13636.17,80796.554,1.60384E+12,1085214438,1003550,83.13833,1,,,,
1.60384E+12,13636.16,13859.48,12888,13266.4,94440.56123,1.60393E+12,1263487953,1234511,72.545849,0,,,,
1.60393E+12,13266.4,13642.91,12920.77,13455.7,74872.60213,1.60402E+12,997867948.9,1008433,74.347729,1,,,,
1.60402E+12,13455.69,13669.98,13115,13560.1,70657.77888,1.6041E+12,946818817.6,1060387,75.310162,1,,,,
1.6041E+12,13560.1,14100,13411.5,13791,67339.23852,1.60419E+12,927048458.5,1022202,77.335507,1,,,,
1.60419E+12,13791,13895,13603,13761.5,36285.64853,1.60428E+12,499124369.1,606248,76.472393,0,,,,
1.60428E+12,13761.49,13830,13195.05,13549.37,64566.42191,1.60436E+12,873629993.8,869850,70.388834,0,,,,
1.60436E+12,13549.63,14066.11,13284.99,14023.53,74115.63079,1.60445E+12,1009402088,1052569,75.147918,1,,,,
1.60445E+12,14023.53,14259,13525,14144.01,93016.98826,1.60453E+12,1293872665,1212959,76.194838,1,,,,
1.60453E+12,14144.01,15750,14093.56,15590.02,143741.5227,1.60462E+12,2131865609,1736055,84.587066,1,,,,
1.60462E+12,15590.02,15960,15166,15579.92,122618.1977,1.60471E+12,1909660729,1654968,84.363351,0,,,,
1.60471E+12,15579.93,15753.52,14344.22,14818.3,101431.2066,1.60479E+12,1536510177,1557021,69.447472,0,,,,
1.60479E+12,14818.3,15650,14703.88,15475.1,65547.17857,1.60488E+12,998031373.8,998773,73.756645,1,,,,
1.60488E+12,15475.1,15840,14805.54,15328.41,108976.3341,1.60497E+12,1670447936,1505441,71.336666,0,,,,
1.60497E+12,15328.41,15460,15072.46,15297.21,61681.91961,1.60505E+12,943615126.1,1093466,70.804545,0,,,,
1.60505E+12,15297.21,15965,15272.68,15684.24,78469.74646,1.60514E+12,1226425496,1247167,73.450202,1,,,,
1.60514E+12,15684.25,16340.7,15440.64,16291.86,102196.3566,1.60523E+12,1628755509,1472049,76.977504,1,,,,
1.60523E+12,16291.85,16480,15952.35,16320.7,75691.88101,1.60531E+12,1230358611,1208773,77.132794,1,,,,
1.60531E+12,16320.04,16326.99,15670,16070.45,59116.34718,1.6054E+12,944765868.6,931424,72.559314,0,,,,
1.6054E+12,16069.56,16180,15774.72,15957,43596.84151,1.60548E+12,696651729.7,854441,70.517941,0,,,,
1.60548E+12,15957,16880,15864,16713.57,81300.67592,1.60557E+12,1335728014,1202386,75.473514,1,,,,
1.60557E+12,16713.08,17858.82,16538,17659.38,115221.4031,1.60566E+12,1982752071,1646652,79.999527,1,,,,
1.60566E+12,17659.38,18476.93,17214.45,17776.12,149019.7881,1.60574E+12,2663337936,2091832,80.478374,1,,,,
1.60574E+12,17777.75,18179.8,17335.65,17802.82,93009.56101,1.60583E+12,1656794229,1513304,80.592819,1,,,,
1.60583E+12,17802.81,18815.22,17740.04,18655.67,88423.01849,1.60592E+12,1623135139,1444692,83.849726,1,,,,
1.60592E+12,18655.66,18965.9,18308.58,18703.8,75577.45839,1.606E+12,1413641591,1451352,84.012785,1,,,,
1.606E+12,18703.8,18750,17610.86,18414.43,81645.73778,1.60609E+12,1497662550,1528524,78.857763,0,,,,
1.60609E+12,18413.88,18766,18000,18368,82961.50609,1.60618E+12,1529064320,1629379,78.030432,0,,,,
1.60618E+12,18368.01,19418.97,18018,19160.01,113581.5092,1.60626E+12,2145301450,2179862,81.580448,1,,,,
1.60626E+12,19160,19484.21,18500.27,18719.11,93266.57689,1.60635E+12,1774870796,1785408,74.375471,0,,,,
1.60635E+12,18718.83,18915.03,16188,17149.47,181005.2467,1.60644E+12,3127314143,2770483,55.561996,0,,,,
1.60644E+12,17149.47,17457.62,16438.08,17139.52,85297.02479,1.60652E+12,1446670351,1572299,55.466216,0,,,,
1.60652E+12,17139.53,17880.49,16865.56,17719.85,64910.69997,1.60661E+12,1128061605,1209385,59.817083,1,,,,
1.60661E+12,17719.84,18360.05,17517,18184.99,55329.0163,1.60669E+12,996743798.9,1141289,62.942152,1,,,,
1.60669E+12,18185,19863.16,18184.99,19695.87,115463.4669,1.60678E+12,2205929120,1744149,70.867624,1,,,,
1.60678E+12,19695.87,19888,18001.12,18764.96,127698.7627,1.60687E+12,2446070335,2023802,62.060704,0,,,,
1.60687E+12,18764.96,19342,18330,19204.09,75911.01348,1.60695E+12,1436895345,1566635,64.313639,1,,,,
1.60695E+12,19204.08,19598,18867.2,19421.9,66689.39128,1.60704E+12,1286548311,1242229,65.410797,1,,,,
1.60704E+12,19422.34,19527,18565.31,18650.52,71283.6682,1.60713E+12,1358079975,1286657,58.545834,0,,,,
1.60713E+12,18650.51,19177,18500,19147.66,42922.74857,1.60721E+12,813445434.1,932124,61.36043,1,,,,
1.60721E+12,19147.66,19420,18857,19359.4,37043.09186,1.6073E+12,709558933.6,820382,62.527428,1,,,,
1.6073E+12,19358.67,19420.91,18902.88,19166.9,41372.29629,1.60739E+12,793517668.7,840954,60.731598,0,,,,
1.60739E+12,19166.9,19294.84,18200,18324.11,61626.94761,1.60747E+12,1160658077,1143181,53.488442,0,,,,
1.60747E+12,18324.11,18639.57,17650,18541.28,79585.5538,1.60756E+12,1450130664,1302476,54.978483,1,,,,
1.60756E+12,18541.29,18557.32,17911.12,18254.63,52890.67509,1.60764E+12,966149529,891151,52.583915,0,,,,
1.60764E+12,18254.81,18292.73,17572.33,18036.53,72610.72426,1.60773E+12,1301081647,1117810,50.771962,0,,,,
1.60773E+12,18036.53,18948.66,18020.7,18808.69,49519.97843,1.60782E+12,915552835.9,891810,56.488514,1,,,,
1.60782E+12,18808.69,19411,18711.12,19174.99,56560.82174,1.6079E+12,1083520569,938022,58.925263,1,,,,
1.6079E+12,19174.99,19349,19000,19273.14,47257.20129,1.60799E+12,906101687.7,842382,59.57848,1,,,,
1.60799E+12,19273.69,19570,19050,19426.43,61834.36601,1.60808E+12,1196361528,1046423,60.631508,1,,,,
1.60808E+12,19426.43,21560,19278.6,21335.52,114306.3356,1.60816E+12,2325135959,1659135,70.825213,1,,,,
1.60816E+12,21335.52,23800,21230,22797.16,184882.4767,1.60825E+12,4196645567,2795084,75.957993,1,,,,
1.60825E+12,22797.15,23285.18,22350,23107.39,79646.13432,1.60834E+12,1820875361,1613775,76.887433,1,,,,
1.60834E+12,23107.39,24171.47,22750,23821.61,86045.06468,1.60842E+12,2018969879,1678611,78.908968,1,,,,
1.60842E+12,23821.6,24295,23060,23455.52,76690.14569,1.60851E+12,1810862075,1743225,75.274654,0,,,,
1.60851E+12,23455.54,24102.77,21815,22719.71,88030.29724,1.6086E+12,2035446294,1593949,68.450696,0,,,,
1.6086E+12,22719.88,23837.1,22353.4,23810.79,87033.12616,1.60868E+12,2010758620,1496277,72.440363,1,,,,
1.60868E+12,23810.79,24100,22600,23232.76,119047.2597,1.60877E+12,2797688007,2194611,67.565626,0,,,,
1.60877E+12,23232.39,23794.43,22703.42,23729.2,69013.83425,1.60885E+12,1602394244,1421257,69.466067,1,,,,
1.60885E+12,23728.99,24789.86,23433.6,24712.47,79519.94357,1.60894E+12,1919766317,1504426,72.858237,1,,,,
1.60894E+12,24712.47,26867.03,24500,26493.39,97806.51339,1.60903E+12,2496533065,1735574,77.692242,1,,,,
1.60903E+12,26493.4,28422,25700,26281.66,148455.5862,1.60911E+12,4028928684,2438493,75.960125,0,,,,
1.60911E+12,26281.54,27500,26101,27079.41,79721.7425,1.6092E+12,2151806809,1508204,77.954424,1,,,,
1.6092E+12,27079.42,27410,25880,27385,69411.59261,1.60929E+12,1851617220,1605166,78.683919,1,,,,
1.60929E+12,27385,28996,27320,28875.54,95356.05783,1.60937E+12,2683953237,1916095,81.840358,1,,,,
1.60937E+12,28875.55,29300,27850,28923.63,75508.50515,1.60946E+12,2173600125,1552793,81.933311,1,,,,
1.60946E+12,28923.63,29600,28624.57,29331.69,54182.92501,1.60955E+12,1582526989,1314910,82.740614,1,,,,
1.60955E+12,29331.7,33300,28946.53,32178.33,129993.8734,1.60963E+12,4073842164,2245922,87.078395,1,,,,
1.60963E+12,32176.45,34778.11,31962.99,33000.05,120957.5668,1.60972E+12,4057598425,2369698,88.014799,1,,,,
1.60972E+12,33000.05,33600,28130,31988.71,140899.8857,1.6098E+12,4429010350,2642408,80.301686,0,,,,
1.6098E+12,31989.75,34360,29900,33949.53,116049.997,1.60989E+12,3743617145,2526851,83.348539,1,,,,
1.60989E+12,33949.53,36939.21,33288,36769.36,127139.2013,1.60998E+12,4431954249,2591783,86.566505,1,,,,
1.60998E+12,36769.36,40365,36300,39432.28,132825.7004,1.61006E+12,5062569943,2814686,88.773041,1,,,,
1.61006E+12,39432.48,41950,36500,40582.81,139789.9575,1.61015E+12,5568443209,2925632,89.570162,1,,,,
1.61015E+12,40586.96,41380,38720,40088.22,75785.97968,1.61024E+12,3054779029,1998156,86.719722,0,,,,
1.61024E+12,40088.22,41350,35111.11,38150.02,118209.5445,1.61032E+12,4604034730,2628050,76.451973,0,,,,
1.61032E+12,38150.02,38264.74,30420,35404.47,249131.5399,1.61041E+12,8426879771,4431451,64.755624,0,,,,
1.61041E+12,35410.37,36628,32531,34051.24,133948.152,1.6105E+12,4651302423,2674145,59.892027,0,,,,
1.6105E+12,34049.15,37850,32380,37371.38,124477.9149,1.61058E+12,4322876606,2514289,66.533442,1,,,,
1.61058E+12,37371.38,40100,36701.23,39144.5,102950.3894,1.61067E+12,3974826638,2297466,69.443489,1,,,,
1.61067E+12,39145.21,39747.76,34408,36742.22,118300.9209,1.61076E+12,4371588899,2560801,61.625107,0,,,,
1.61076E+12,36737.43,37950,35357.8,35994.98,86348.43151,1.61084E+12,3178840336,2066363,59.385425,0,,,,
1.61084E+12,35994.98,36852.5,33850,35828.61,80157.72738,1.61093E+12,2843103040,1860642,58.872399,0,,,,
1.61093E+12,35824.99,37469.83,34800,36631.27,70698.11875,1.61101E+12,2554843261,1707766,60.639113,1,,,,
1.61101E+12,36622.46,37850,35844.06,35891.49,79611.30777,1.6111E+12,2935348499,1939371,58.159361,0,,,,
1.6111E+12,35901.94,36415.31,33400,35468.23,89368.42292,1.61119E+12,3126721094,2234539,56.72995,0,,,,
1.61119E+12,35468.23,35600,30071,30850.13,131803.1829,1.61127E+12,4281220574,2820752,44.018082,0,,,,
1.61127E+12,30851.99,33826.53,28850,32945.17,142971.684,1.61136E+12,4483295872,2707810,49.541925,1,,,,
1.61136E+12,32950,33456,31390.16,32078,64595.28768,1.61145E+12,2089098296,1700056,47.4547,0,,,,
1.61145E+12,32078,33071,30900,32259.9,57978.03797,1.61153E+12,1864609665,1528287,47.95007,1,,,,
1.61153E+12,32259.45,34875,31910,32254.2,88499.22692,1.61162E+12,2958759289,2106548,47.93482,0,,,,
1.61162E+12,32254.19,32921.88,30837.37,32467.77,84972.20691,1.61171E+12,2708545364,2010392,48.594516,1,,,,
1.61171E+12,32464.01,32557.29,29241.72,30366.15,95911.96171,1.61179E+12,2958081422,2065953,42.841915,0,,,,
1.61179E+12,30362.19,33783.98,29842.1,33364.86,92621.14562,1.61188E+12,2953553214,2060660,51.638973,1,,,,
1.61188E+12,33368.18,38531.9,31915.4,34252.2,231827.0056,1.61196E+12,8195593336,4403349,53.899977,1,,,,
1.61196E+12,34246.28,34933,32825,34262.88,84889.68134,1.61205E+12,2884500063,2201040,53.927896,1,,,,
1.61205E+12,34262.89,34342.69,32171.67,33092.98,68742.28038,1.61214E+12,2289641046,1707064,50.331941,0,,,,
1.61214E+12,33092.97,34717.27,32296.16,33526.37,82718.27688,1.61222E+12,2791776658,1810492,51.618977,1,,,,
1.61222E+12,33517.09,35984.33,33418,35466.24,78056.65988,1.61231E+12,2716321896,1789672,56.991148,1,,,,
1.61231E+12,35472.71,37662.63,35362.38,37618.87,80784.33366,1.6124E+12,2951232788,1881740,62.029643,1,,,,
1.6124E+12,37620.26,38708.27,36161.95,36936.66,92080.7359,1.61248E+12,3452669022,2211866,59.644857,0,,,,
1.61248E+12,36936.65,38310.12,36570,38290.24,66681.33428,1.61257E+12,2509278292,1853253,62.70832,1,,,,
1.61257E+12,38289.32,40955.51,38215.94,39186.94,98757.31118,1.61266E+12,3922095149,2291646,64.624198,1,,,,
1.61266E+12,39181.01,39700,37351,38795.69,84363.67976,1.61274E+12,3256521384,1976357,63.100905,0,,,,
1.61274E+12,38795.69,46794.45,37988.89,46374.87,138597.5369,1.61283E+12,5881536977,3230961,75.264492,1,,,,
1.61283E+12,46374.86,48142.19,44961.09,46420.42,115499.8617,1.61292E+12,5386255398,3119034,75.317153,1,,,,
1.61292E+12,46420.42,47310,43727,44807.58,97154.1822,1.613E+12,4431650130,2891592,69.661876,0,,,,
1.613E+12,44807.58,48678.9,43994.02,47969.51,89561.08145,1.61309E+12,4185630934,2570949,73.813212,1,,,,
1.61309E+12,47968.66,48985.8,46125,47287.6,85870.0357,1.61317E+12,4080571909,2418841,71.539657,0,,,,
1.61317E+12,47298.15,48150,46202.53,47153.69,63768.0974,1.61326E+12,3007710147,2058823,71.076669,0,,,,
1.61326E+12,47156.78,49707.43,47014.17,48577.79,73735.47553,1.61335E+12,3584808349,2090070,73.072529,1,,,,
1.61335E+12,48580.47,49010.92,45570.79,47911.1,79398.15678,1.61343E+12,3782219061,2313155,70.61583,0,,,,
1.61343E+12,47911.1,50689.18,47003.62,49133.45,88813.2663,1.61352E+12,4349983778,2199849,72.445002,1,,,,
1.61352E+12,49133.45,52618.74,48947,52119.71,85743.63782,1.61361E+12,4365831515,2514374,76.322823,1,,,,
1.61361E+12,52117.67,52530,50901.9,51552.6,60758.04695,1.61369E+12,3149973077,1891592,74.187601,0,,,,
1.61369E+12,51552.61,56368,50710.2,55906,79659.77802,1.61378E+12,4251167828,2339215,79.036094,1,,,,
1.61378E+12,55906,57700.46,53863.93,55841.19,80948.20531,1.61387E+12,4551890860,2642846,78.798794,0,,,,
1.61387E+12,55841.19,58352.8,55477.59,57408.57,58166.70851,1.61395E+12,3317998263,1950533,80.336419,1,,,,
1.61395E+12,57412.35,57508.47,47622,54087.67,134019.4349,1.61404E+12,7213386720,3313083,68.929666,0,,,,
1.61404E+12,54087.67,54183.59,44892.56,48891,169375.0251,1.61412E+12,8215839131,3825196,55.620806,0,,,,
1.61412E+12,48891,51374.99,46988.69,49676.2,91881.20925,1.61421E+12,4574033001,2194532,56.972628,1,,,,
1.61421E+12,49676.21,52041.73,46674.34,47073.73,83310.67312,1.6143E+12,4152188728,2305679,51.385709,0,,,,
1.6143E+12,47073.73,48424.11,44106.78,46276.87,109423.2007,1.61438E+12,5086374533,2371766,49.776144,0,,,,
1.61438E+12,46276.88,48394,45000,46106.43,66060.83429,1.61447E+12,3105897439,1757720,49.419579,0,,,,
1.61447E+12,46103.67,46638.46,43000,45135.66,83055.36904,1.61456E+12,3708359965,1838345,47.339539,0,,,,
1.61456E+12,45134.11,49790,44950.53,49587.03,85086.11165,1.61464E+12,4057515795,2147223,56.401222,1,,,,
1.61464E+12,49595.76,50200,47047.6,48440.65,64221.06214,1.61473E+12,3120472070,1855583,53.832098,0,,,,
1.61473E+12,48436.61,52640,48100.71,50349.37,81035.91371,1.61482E+12,4109521258,2242131,57.318181,1,,,,
